"Gene.ID","mycOFF.mean","mycON.mean"
"LOC101927469",0.262767444444444,0.3525515
"LOC101927509",1.01465611111111,0.7384997
"LOC101927556",20.7708327777778,26.7651346
"LOC101927578",1.97730488888889,0.6071087
"LOC101927579",4.14097422222222,1.3987973
"LOC101927595",0.621850888888889,1.2129885
"LOC101927628",0.147830666666667,0.0626928
"LOC101927662",0.224736111111111,0.1342668
"LOC101927663",13.4707041111111,8.5217874
"LOC101927673",1.81610488888889,1.5958051
"LOC101927681",6.72809855555556,6.5116564
"LOC101927732",4.57135222222222,3.2725269
"LOC101927733",2.538122,3.7618282
"LOC101927751",4.56519888888889,5.1486331
"LOC101927752",7.84691155555556,5.1963804
"LOC101927761",1.65664444444444,1.462899
"LOC101927765",2.43028044444444,2.3895492
"LOC101927775",0.932172222222222,0.3227069
"LOC101927789",5.96644022222222,8.0181512
"LOC101927793",2.75518444444444,0.5773761
"LOC101927809",2.13611033333333,3.1068447
"LOC101927820",1.14762866666667,2.3168246
"LOC101927826",8.996475,12.8394388
"LOC101927837",5.07210622222222,1.7603299
"LOC101927838",1.752708,0.9973629
"LOC101927841",4.78796055555556,20.20361
"LOC101927848",5.21794055555556,8.1670956
"LOC101927850",1.27338744444444,0.4793741
"LOC101927853",0.928339333333333,0.7553754
"LOC101927858",0.666041222222222,0.694916
"LOC101927886",14.029958,7.3767412
"LOC101927895",3.59285066666667,1.2589619
"LOC101927897",5.24972044444444,2.5804227
"LOC101927898",9.79308922222222,1.1423054
"LOC101927902",13.0442287777778,2.8342713
"LOC101927903",2.28050722222222,2.6369426
"LOC101927910",0.922367222222222,1.5713736
"LOC101927929",1.72475155555556,1.0671254
"LOC101927931",167.087483777778,81.3879545
"LOC101927932",1.44052022222222,1.4489045
"LOC101927940",16.1748666666667,7.060105
"LOC101927943",1.34025911111111,0.2109789
"LOC101927955",8.31358488888889,1.6994662
"LOC101927974",2.68737588888889,1.47546
"LOC101927986",0.872300333333333,2.2303349
"LOC101927989",0.594734333333333,2.4271187
"LOC101928000",9.46231666666667,32.9279892
"LOC101928005",1.32656333333333,1.1219961
"LOC101928044",1.17615122222222,0.2260492
"LOC101928045",0.264607333333333,0.2300238
"LOC101928054",14.9239723333333,12.2488355
"LOC101928055",3.01927477777778,1.1865907
"LOC101928056",15.5217941111111,4.5537978
"LOC101928059",1.67958977777778,1.0699172
"LOC101928061",22.9088567777778,7.7299919
"LOC101928068",1.74432633333333,1.1556352
"LOC101928069",1.783809,3.0457246
"LOC101928083",1.02582488888889,2.0069733
"LOC101928092",5.295762,0.5772742
"LOC101928113",6.84335033333333,0.4694644
"LOC101928120",7.13074622222222,4.8581432
"LOC101928123",9.26188411111111,2.7474512
"LOC101928126",0.861075777777778,0.2572506
"LOC101928149",36.627282,50.412006
"LOC101928170",10.6653638888889,4.6731622
"LOC101928178",0.863177222222222,2.2517903
"LOC101928189",7.79361411111111,2.9308133
"LOC101928212",6.19400955555556,1.5618156
"LOC101928235",6.97084711111111,0.9962611
"LOC101928236",1.10206188888889,0.6450073
"LOC101928291",6.92852566666667,4.3378955
"LOC101928323",9.20222911111111,3.6386717
"LOC101928370",1.86154722222222,0.842288
"LOC101928377",1.51916855555556,0.9551661
"LOC101928403",2.01494511111111,1.6105389
"LOC101928424",1.76090044444444,0.7875779
"LOC101928429",11.4685425555556,1.6009087
"LOC101928431",0.541070666666667,0.5894317
"LOC101928433",2.77750233333333,0.7937683
"LOC101928434",1.96335077777778,1.6390622
"LOC101928445",1.56143655555556,0.8394632
"LOC101928451",30.4574533333333,10.3865214
"LOC101928464",24.5886366666667,23.4819662
"LOC101928465",11.3438454444444,1.6591096
"LOC101928485",4.09253755555556,4.175848
"LOC101928487",3.30891377777778,1.3129213
"LOC101928498",6.59692977777778,6.8599088
"LOC101928504",0.585142111111111,0.9500801
"LOC101928524",4.56619633333333,2.67131
"LOC101928527",21.0276287777778,10.4293706
"LOC101928548",1.39838577777778,3.4978581
"LOC101928549",1.80528577777778,4.2127118
"LOC101928572",7.49694366666667,5.6496753
"LOC101928576",2.83241688888889,0.8945616
"LOC101928588",2.54538644444444,1.2133319
"LOC101928592",0.593657777777778,1.3522154
"LOC101928595",0.447133222222222,0.2761888
"LOC101928615",0.359600111111111,0.6054565
"LOC101928617",18.861982,2.4989231
"LOC101928621",3.10710888888889,1.6242097
"LOC101928624",0.899627111111111,0.6069388
"LOC101928641",4.67303088888889,5.8368949
"LOC101928645",4.48817777777778,9.4559885
"LOC101928657",5.20505722222222,3.9988388
"LOC101928673",0.650379888888889,0.7661943
"LOC101928676",0.629537,0.9855417
"LOC101928706",12.2926524444444,7.9083533
"LOC101928707",3.30016388888889,1.3046673
"LOC101928714",0.590861,0.2368313
"LOC101928719",3.33754477777778,0.6559394
"LOC101928728",1.40825066666667,0.8586819
"LOC101928762",5.17400666666667,1.0659828
"LOC101928767",10.0157442222222,1.6241937
"LOC101928793",4.63499444444444,5.319286
"LOC101928806",3.56105466666667,5.7092428
"LOC101928814",1.07016088888889,1.7385005
"LOC101928825",1.26663522222222,0.5883339
"LOC101928830",9.18676855555556,6.4937819
"LOC101928841",0.824849666666667,0.4171708
"LOC101928853",2.19583133333333,1.6043379
"LOC101928862",1.68572711111111,3.0352491
"LOC101928884",4.22258644444444,3.3099512
"LOC101928895",2.00429188888889,2.485325
"LOC101928926",1.30636633333333,1.0815417
"LOC101928927",14.1288216666667,24.6531069
"LOC101928963",4.96462022222222,5.8238272
"LOC101928967",0.697780666666667,0.3852462
"LOC101929004",2.27082844444444,2.6610359
"LOC101929005",4.98556155555556,4.1297946
"LOC101929047",7.78001255555556,4.2353885
"LOC101929054",1.82027533333333,2.2626616
"LOC101929072",1.13344877777778,1.6584702
"LOC101929074",2.91232833333333,5.6312675
"LOC101929107",2.93701422222222,0.3690152
"LOC101929112",2.03739055555556,4.1842861
"LOC101929115",2.39727377777778,2.8002435
"LOC101929140",0.962664,0.6614013
"LOC101929145",15.8192302222222,3.641537
"LOC101929177",0.569948111111111,0.6989938
"LOC101929200",1.14372111111111,1.2691495
"LOC101929240",30.0903341111111,5.2747169
"LOC101929243",6.91699522222222,5.506084
"LOC101929264",1.68688577777778,1.4626655
"LOC101929270",2.62063388888889,1.3249613
"LOC101929272",13.6800876666667,2.5437823
"LOC101929289",2.55325255555556,3.579635
"LOC101929290",0.545607,0.2819047
"LOC101929333",7.55126822222222,2.9113407
"LOC101929340",2.13367122222222,0.1818115
"LOC101929346",4.73842177777778,3.2237182
"LOC101929385",15.4350756666667,1.7669814
"LOC101929426",4.11887477777778,5.0437617
"LOC101929451",2.93287377777778,4.466071
"LOC101929469",3.50481355555556,1.7781454
"LOC101929479",3.34891555555556,4.8705463
"LOC101929500",0.210814333333333,0.2750691
"LOC101929511",0.487243444444444,0.6962593
"LOC101929512",1.01113633333333,0.5779947
"LOC101929521",1.20765411111111,0.6191606
"LOC101929533",2.80502088888889,1.4942861
"LOC101929536",0.849584444444444,3.2824645
"LOC101929545",2.99095222222222,1.7297804
"LOC101929571",1.60465722222222,3.4915452
"LOC101929574",1.98050311111111,3.3081728
"LOC101929580",5.01503144444444,3.0407322
"LOC101929609",1.31925144444444,2.2305366
"LOC101929619",1.741561,1.660697
"LOC101929641",33.5979292222222,3.9671935
"LOC101929664",8.32824544444444,3.9357481
"LOC101929668",5.64447355555556,2.0816755
"LOC101929670",1.10733011111111,0.5064635
"LOC101929687",0.965678,1.2224027
"LOC101929715",1.57025088888889,2.7269162
"LOC101929732",5.17306888888889,0.7914885
"LOC101929747",5.17987511111111,2.4078082
"LOC101929750",6.93157011111111,1.5163503
"LOC101929751",1.28414144444444,3.4098635
"LOC101929758",8.21651788888889,4.4114001
"LOC101929786",8.42689466666667,2.8630898
"LOC101929796",2.46035688888889,1.9811794
"LOC101929959",8.19327722222222,3.5585285
"LOC101930307",7.35985566666667,3.6209474
"LOC101930370",0.860575333333333,1.2186058
"LOC101930375",1.81195177777778,1.7722578
"LOC101930567",1.592279,1.0860219
"LOC102288414",118.378965555556,111.449871
"LOC102467073",0.964111,0.5388953
"LOC102606465",13.6915332222222,8.6108396
"LOC102723311",1.174087,0.604731
"LOC102723328",0.841849111111111,1.0573157
"LOC102723353",1.23880333333333,0.7371105
"LOC102723372",17.7172077777778,6.4455145
"LOC102723405",0.997907444444444,0.450516
"LOC102723428",17.3402208888889,10.2837923
"LOC102723442",46.636123,19.2044729
"LOC102723444",4.72824966666667,1.1649635
"LOC102723451",0.301004333333333,0.2965787
"LOC102723465",0.911034666666667,0.4192554
"LOC102723521",71.966195,66.0124977
"LOC102723539",1.19580233333333,1.5293261
"LOC102723540",3.522722,2.3227321
"LOC102723543",2.61711666666667,0.6118546
"LOC102723553",0.965667888888889,1.4568155
"LOC102723563",0.0382686666666667,0.0882825
"LOC102723564",6.18244555555556,6.1206855
"LOC102723566",2.89972122222222,3.212964
"LOC102723569",19.9265997777778,2.3737682
"LOC102723580",0.563236222222222,0.4681816
"LOC102723582",5.93009577777778,1.7379772
"LOC102723584",0.0514988888888889,0.0112376
"LOC102723600",0.707202777777778,0.537976
"LOC102723602",13.5954867777778,27.9935202
"LOC102723616",2.37337288888889,1.5638967
"LOC102723648",4.29887188888889,1.715263
"LOC102723652",2.11825033333333,0.5945755
"LOC102723665",0.296867111111111,0.6190429
"LOC102723672",1.03146033333333,2.03816
"LOC102723692",10.1460785555556,6.8961951
"LOC102723722",1.931189,0.8921371
"LOC102723726",11.5412168888889,3.3336746
"LOC102723728",5.50641333333333,9.0344559
"LOC102723733",2.39640766666667,1.2178816
"LOC102723741",3.57252688888889,2.5768392
"LOC102723743",1.20349355555556,1.3676538
"LOC102723755",23.1792023333333,6.2326159
"LOC102723769",1.09487722222222,0.2575292
"LOC102723772",3.40699733333333,0.9501001
"LOC102723773",6.45633433333333,11.4547406
"LOC102723779",3.16055377777778,0.5796154
"LOC102723794",0.975186777777778,0.8953698
"LOC102723806",1.15060411111111,0.9844817
"LOC102723809",1.92514055555556,0.9748088
"LOC102723820",1.21234666666667,1.3398749
"LOC102723837",17.3255842222222,6.8638947
"LOC102723845",16.0081264444444,4.4869269
"LOC102723863",9.03812311111111,2.460839
"LOC102723864",11.6715526666667,12.4550921
"LOC102723867",1.38569355555556,0.5038492
"LOC102723877",2.98285211111111,1.5243987
"LOC102723878",32.2753614444444,4.5739661
"LOC102723892",5.50265477777778,2.1608721
"LOC102723897",14.2051851111111,8.6045636
"LOC102723908",0.788495333333333,1.2138874
"LOC102723919",2.73853422222222,1.7808352
"LOC102723927",8.37964622222222,5.2162631
"LOC102723954",1.83408022222222,1.6372328
"LOC102723959",19.8585378888889,2.9445459
"LOC102723975",4.85595388888889,2.8275324
"LOC102723980",2.314972,1.7895276
"LOC102723988",0.878584666666667,0.2579159
"LOC102723990",3.94253377777778,3.7797566
"LOC102723992",2.79477833333333,1.4318454
"LOC102723996",8.84289211111111,4.5336583
"LOC102723997",0.620941444444444,0.5078946
"LOC102724002",4.89523144444444,4.7505954
"LOC102724006",14.6349328888889,11.6074277
"LOC102724017",9.78190166666667,11.0965567
"LOC102724018",0.170829777777778,0.1183792
"LOC102724023",24.7394977777778,41.6686952
"LOC102724037",6.38835622222222,4.8186477
"LOC102724059",4.37950911111111,1.794299
"LOC102724075",3.36648422222222,3.362416
"LOC102724103",7.83697066666667,4.0982987
"LOC102724112",10.2500455555556,10.965825
"LOC102724126",4.39808455555556,1.3281225
"LOC102724135",1.23765022222222,1.8309562
"LOC102724141",9.37884244444444,0.3138188
"LOC102724155",1.43251111111111,1.2675084
"LOC102724159",4.675728,18.531055
"LOC102724164",9.84178788888889,16.3554188
"LOC102724169",5.69511788888889,1.9379056
"LOC102724172",3.865804,3.1301134
"LOC102724183",1.53515711111111,26.0309022
"LOC102724187",16.4618291111111,11.5045873
"LOC102724200",9.67400166666667,5.2232508
"LOC102724217",6.16727766666667,6.0677317
"LOC102724235",6.67195055555556,1.2138578
"LOC102724250",5.32108477777778,3.2980212
"LOC102724252",0.954101666666667,0.6764749
"LOC102724254",4.08371444444444,3.0385566
"LOC102724259",1.22176822222222,2.3428058
"LOC102724273",0.88458,0.5401079
"LOC102724285",20.2654776666667,17.3571145
"LOC102724290",4.36859133333333,2.4879708
"LOC102724296",2.16935822222222,1.1475997
"LOC102724316",1.26227244444444,0.6158604
"LOC102724323",78.1421004444445,13.2778636
"LOC102724330",2.00265866666667,3.1386676
"LOC102724334",18.7545117777778,5.4340457
"LOC102724342",3.87530033333333,1.8792829
"LOC102724356",0.716433777777778,0.523597
"LOC102724374",0.337292,0.2040263
"LOC102724391",2.417647,1.2686158
"LOC102724399",1.77092766666667,9.3316708
"LOC102724426",4.31531655555556,3.7921728
"LOC102724428",2.42123288888889,2.798565
"LOC102724436",3.65404188888889,5.7438379
"LOC102724445",8.20170233333333,4.7212385
"LOC102724455",1.464779,0.980712
"LOC102724466",6.70392555555556,4.297103
"LOC102724483",10.9059001111111,7.8575299
"LOC102724499",7.89276255555556,5.956986
"LOC102724517",7.57117111111111,4.7070306
"LOC102724528",0.944502777777778,0.1897669
"LOC102724532",10.4832928888889,6.4710642
"LOC102724535",10.0109874444444,9.5909144
"LOC102724536",42.1462221111111,11.9601836
"LOC102724537",0.839225111111111,1.058815
"LOC102724543",124.715648222222,41.6238646
"LOC102724554",7.45062977777778,2.2263659
"LOC102724559",1.75130855555556,2.3788195
"LOC102724570",3.882612,1.854668
"LOC102724571",11.9317513333333,4.6555911
"LOC102724583",2.64051166666667,1.75757
"LOC102724594",26.7217732222222,63.1745646
"LOC102724607",1.23171211111111,2.7864583
"LOC102724608",93.3384542222222,21.1231594
"LOC102724614",3.57299555555556,2.6679006
"LOC102724624",3.79952844444444,0.685871
"LOC102724634",5.07075022222222,0.778481
"LOC102724643",1.72655277777778,1.3447515
"LOC102724653",5.15827211111111,1.2321744
"LOC102724681",0.691634555555556,1.2358776
"LOC102724685",1.07471733333333,0.3447789
"LOC102724703",0.121485444444444,0.0308923
"LOC102724709",3.64479122222222,1.7097163
"LOC102724730",0.309681888888889,1.162932
"LOC102724733",16.6236341111111,7.029948
"LOC102724737",0.710485222222222,1.1751416
"LOC102724745",114.782207222222,21.8548698
"LOC102724748",2.00262833333333,0.878968
"LOC102724757",0.394318111111111,0.23746
"LOC102724788",0.313973666666667,0.3373339
"LOC102724791",1.37046488888889,1.5694563
"LOC102724792",2.82848377777778,0.4966098
"LOC102724805",1.09362488888889,0.77216
"LOC102724811",4.63296122222222,1.1708395
"LOC102724814",31.5358562222222,9.4565918
"LOC102724828",15.4899535555556,36.6977295
"LOC102724833",2.22126633333333,1.8821143
"LOC102724873",12.8952176666667,5.633746
"LOC102724884",11.9368528888889,4.9302574
"LOC102724889",5.059998,3.6411233
"LOC102724927",0.853795555555556,0.823709
"LOC102724935",10.9165194444444,7.63938
"LOC102724938",0.529687555555556,0.9217798
"LOC102724944",0.239236555555556,0.151173
"LOC102724965",3.06939844444444,2.8404527
"LOC102724967",8.75849933333333,23.8908981
"LOC115110",4.21779855555556,0.7143394
"LOC143666",0.484756333333333,1.3953826
"LOC145783",1.74282844444444,1.3922418
"LOC146880",39.6141315555556,12.3462689
"LOC148413",31.8707683333333,32.8188813
"LOC148696",0.634733333333333,0.1645633
"LOC150776",14.1081905555556,17.8430115
"LOC155060",24.7686001111111,15.2441397
"LOC158960",4.90558122222222,1.8921777
"LOC202181",13.9544018888889,7.6574737
"LOC220729",13.4042227777778,14.7749082
"LOC254896",1.06625044444444,0.6631462
"LOC256880",0.412845444444444,1.1674797
"LOC257396",1.88106788888889,4.0118861
"LOC283070",14.8737527777778,12.5303566
"LOC283693",1.12288788888889,1.2184168
"LOC283788",14.0139165555556,6.855861
"LOC283922",8.005471,7.2633364
"LOC284023",0.507046888888889,1.5879235
"LOC284561",0.194517333333333,1.4106309
"LOC284600",1.25254244444444,2.9296905
"LOC284837",0.264041333333333,0.5944107
"LOC284889",0.821988444444444,3.7501478
"LOC285074",4.04700788888889,6.726678
"LOC286367",15.1741852222222,23.6167935
"LOC286437",8.480606,3.668443
"LOC339192",46.9682331111111,15.994177
"LOC339803",14.9125144444444,7.5909376
"LOC341056",0.269554222222222,0.3404171
"LOC374443",27.7544447777778,19.7211673
"LOC388210",7.12702744444444,0.5560276
"LOC388692",0.883778444444444,0.2104801
"LOC388906",0.984341111111111,1.7935355
"LOC389607",2.49793166666667,1.4875742
"LOC389641",4.22491944444444,7.8552765
"LOC389765",4.54307322222222,2.6665301
"LOC389831",2.30781044444444,4.4811095
"LOC389834",3.85257077777778,3.1368758
"LOC389906",11.83795,23.3771247
"LOC390937",2.93507511111111,3.4926853
"LOC399900",0.518343333333333,0.4484313
"LOC400553",0.206470222222222,0.1417859
"LOC400685",1.41964633333333,0.1807086
"LOC400768",2.94654477777778,1.3292909
"LOC400927",16.0997222222222,7.0052674
"LOC401010",0.368476666666667,1.228451
"LOC401127",0.390672222222222,1.508614
"LOC401320",13.1895477777778,3.3506328
"LOC407835",0.992359555555556,0.8956097
"LOC439994",7.81929144444444,5.5355686
"LOC440157",0.236379111111111,0.4330469
"LOC440311",18.7585712222222,16.0042385
"LOC440354",4.34931411111111,5.4868681
"LOC440386",0.524660777777778,0.3284259
"LOC440434",6.92714188888889,4.5438038
"LOC440461",0.529737666666667,0.4109195
"LOC441081",0.934799777777778,0.5417456
"LOC441124",9.19667433333333,5.9786688
"LOC441242",4.30829244444444,4.506295
"LOC441454",1.95535588888889,1.2428739
"LOC441528",3.83094766666667,6.3651314
"LOC441666",2.47506622222222,4.6762656
"LOC493754",9.68595766666667,10.6892232
"LOC494141",0.474861222222222,0.307252
"LOC541473",2.40929877777778,1.5736902
"LOC550643",115.943155,54.4042693
"LOC553103",1.92209844444444,1.1057145
"LOC554206",2.84364533333333,3.6618435
"LOC595101",4.46929544444444,4.806833
"LOC606724",64.0046322222222,25.191083
"LOC613037",3.570768,2.6322875
"LOC641367",0.440503666666667,0.3270615
"LOC642236",4.64049266666667,2.6110607
"LOC642361",10.2704776666667,7.8922618
"LOC642423",1.42050966666667,2.3439673
"LOC642441",8.79953033333333,3.1408682
"LOC642846",2.92204444444444,9.3583007
"LOC642852",6.57005077777778,3.3166816
"LOC643387",1.81704466666667,2.4789629
"LOC644172",0.229075,0.2336367
"LOC644656",7.68755633333333,10.317344
"LOC644794",7.03543411111111,5.0253068
"LOC644936",0.662044333333333,0.3082698
"LOC644961",4.20597155555556,2.4705942
"LOC645513",11.1144692222222,11.9696675
"LOC645638",25.1893732222222,4.654431
"LOC646127",0.421647666666667,0.3916794
"LOC646214",0.617132222222222,0.5867309
"LOC646471",10.6533838888889,4.223568
"LOC646652",0.141371666666667,0.1428408
"LOC646719",9.90972966666667,13.8924991
"LOC646762",3.21539566666667,8.2911605
"LOC646976",6.54076433333333,1.7476389
"LOC648987",0.56685,0.3483295
"LOC650368",3.35034622222222,2.4892797
"LOC652276",8.86640766666667,7.4225156
"LOC653160",4.94760644444444,1.216503
"LOC653653",5.91604244444444,3.4076937
"LOC727896",0.859581333333333,1.5265119
"LOC727978",1.85931122222222,1.2552989
"LOC728024",1.64319655555556,2.3861807
"LOC728026",1.408152,3.2311787
"LOC728323",5.09106577777778,4.7470317
"LOC728392",16.5285703333333,2.4900262
"LOC728407",8.95032477777778,7.6489671
"LOC728554",18.3511135555556,60.739921
"LOC728613",4.299363,2.1353611
"LOC728715",1.66379555555556,5.9606789
"LOC728739",4.85531588888889,3.6732841
"LOC728743",25.3622224444444,12.3748937
"LOC728752",2.28763366666667,1.266602
"LOC728769",19.3743741111111,9.4097548
"LOC728975",13.0194611111111,3.6724332
"LOC729040",0.550673666666667,0.5408132
"LOC729162",1.50212422222222,2.5845986
"LOC729291",0.902029333333333,0.5509727
"LOC729603",1.18225066666667,0.4367817
"LOC729652",0.133376666666667,0.7466556
"LOC729683",31.5092386666667,18.2440203
"LOC729887",1.16199844444444,3.5730128
"LOC730101",5.02962266666667,4.9127493
"LOC730183",5.04789788888889,4.2541191
"LOC730257",6.68128533333333,3.0622673
"LOC80154",11.8890941111111,15.478197
"LOC81691",1.318026,2.2521783
"LOC90784",6.991263,24.4338359
"LOC90834",1.277708,1.2608718
"LOC92249",8.022846,6.5301185
"LOC93622",6.97804077777778,33.1271751
"LOH12CR1",4.21548933333333,6.0153877
"LONP1",36.4538777777778,150.450461
"LONP2",18.5891812222222,17.5378986
"LONRF1",40.3024578888889,34.6735463
"LOXL1",0.926232222222222,2.2705624
"LOXL1-AS1",3.19137466666667,3.2516907
"LOXL2",0.213780333333333,0.1408791
"LOXL3",2.17983188888889,3.9247852
"LPAR2",43.2732691111111,10.7951837
"LPAR4",0.685544111111111,0.7488635
"LPAR5",54.5001906666667,13.7658116
"LPAR6",1.266816,0.2900831
"LPCAT1",55.3412216666667,41.657488
"LPCAT3",40.0850161111111,40.3653088
"LPCAT4",20.3333301111111,33.6654319
"LPGAT1",43.6074304444444,20.4536765
"LPHN1",7.56123566666667,20.7908411
"LPIN1",3.72083522222222,5.8466486
"LPIN2",27.2071647777778,12.3312096
"LPPR2",6.07172922222222,3.8966693
"LPXN",251.156211111111,85.0810753
"LRBA",26.3317578888889,25.9086975
"LRCH1",42.0501801111111,16.3588117
"LRCH3",36.5508735555556,17.0121004
"LRCH4",77.8779431111111,15.5664991
"LRFN1",1.65252655555556,12.7873164
"LRFN3",3.22294211111111,3.6495884
"LRFN4",5.66142777777778,34.1863275
"LRG1",6.15761255555556,0.370852
"LRIF1",37.5552611111111,26.9352423
"LRIG1",8.12275366666667,1.6899624
"LRIG2",14.9390342222222,9.2641582
"LRIG3",0.708932333333333,5.2753946
"LRMP",412.124589777778,147.910765
"LRP1",0.996347555555556,1.2379242
"LRP10",213.516601555556,45.050507
"LRP11",6.75048088888889,11.3862032
"LRP12",9.348665,10.0086909
"LRP2BP",2.63665322222222,1.4536276
"LRP3",0.950841555555555,18.4422712
"LRP5",24.3916802222222,29.8207239
"LRP5L",9.506963,8.1625305
"LRP6",8.34309455555556,11.6319105
"LRP8",5.64538944444444,20.4487018
"LRPAP1",12.2367861111111,16.2580584
"LRPPRC",61.0705604444444,227.9069656
"LRR1",21.0577895555556,42.1032814
"LRRC1",3.309389,3.1893031
"LRRC14",10.080182,10.1839404
"LRRC16A",26.2586487777778,14.9283188
"LRRC18",0.459352777777778,0.2245518
"LRRC2",1.18226444444444,0.5921924
"LRRC20",2.37758066666667,12.0032135
"LRRC23",5.423757,2.8160404
"LRRC24",1.21745666666667,0.7655026
"LRRC25",51.6969484444444,6.3260756
"LRRC27",6.06101466666667,2.9718415
"LRRC28",14.3068718888889,9.0376862
"LRRC32",7.76292777777778,2.8484713
"LRRC34",3.28104977777778,26.0769172
"LRRC37A",2.35809577777778,2.6298984
"LRRC37A2",3.06141433333333,2.4003983
"LRRC37A3",0.974790222222222,0.4835468
"LRRC37A4P",12.2983536666667,9.6690245
"LRRC37A6P",0.131179111111111,0.2684533
"LRRC37B",5.76400255555556,3.7653002
"LRRC37BP1",14.1277753333333,6.0132185
"LRRC39",1.90462444444444,1.3709562
"LRRC3DN",0.463465666666667,0.8363791
"LRRC40",13.8907062222222,26.0998568
"LRRC41",40.3365656666667,48.4857506
"LRRC42",23.0803535555556,32.6043379
"LRRC45",9.165214,18.1627242
"LRRC47",43.6673871111111,64.4048799
"LRRC48",1.78073477777778,1.0276969
"LRRC4B",2.25529111111111,1.142649
"LRRC56",17.0072005555556,7.7449799
"LRRC57",28.5597236666667,14.9001538
"LRRC58",11.7467224444444,38.0650442
"LRRC59",63.757562,149.8062762
"LRRC61",27.4235107777778,35.3169519
"LRRC70",2.13786555555556,0.6503542
"LRRC8A",17.5456497777778,18.1643432
"LRRC8B",4.56244644444444,8.1919693
"LRRC8C",30.2364326666667,15.6186582
"LRRC8D",28.7882117777778,40.4382282
"LRRC8E",0.142259555555556,0.4365845
"LRRFIP1",99.382354,82.6485822
"LRRFIP2",17.2668392222222,13.9693922
"LRRK1",45.543237,26.2841045
"LRRK2",32.5246747777778,8.3559698
"LRSAM1",23.6702715555556,17.8595542
"LRTOMT",4.94455933333333,3.606737
"LRWD1",15.9272524444444,30.1065788
"LSG1",25.5452936666667,39.0410484
"LSM1",51.9960386666667,41.7851253
"LSM10",87.8211092222222,77.0984015
"LSM11",1.816279,7.3680668
"LSM12",21.3234798888889,42.4120808
"LSM14A",125.71762,124.8679923
"LSM14B",28.5399027777778,37.6832538
"LSM2",104.898439111111,155.8982788
"LSM3",85.0580366666667,150.5113662
"LSM4",40.891423,82.5632058
"LSM5",22.4918534444444,67.1398556
"LSM6",88.2062224444444,85.4711153
"LSM7",119.760470222222,288.6585204
"LSM8",10.3418321111111,8.9384686
"LSP1",1007.39900055556,664.5095215
"LSP1P3",1.86765288888889,1.0799866
"LSR",16.020363,19.9950435
"LSS",32.6829622222222,82.4554429
"LST1",33.0043738888889,1.8058382
"LTA",29.6125064444444,2.250227
"LTA4H",59.6227204444444,139.69607
"LTB",1254.683458,61.1577656
"LTB4R",11.1187014444444,8.0921681
"LTB4R2",8.29054677777778,5.6290684
"LTBP2",0.411561444444444,0.3289872
"LTBP3",8.16866022222222,7.8715222
"LTBP4",11.252641,13.3410962
"LTK",53.721775,5.0468457
"LTN1",15.6409055555556,11.603861
"LTV1",22.087376,45.0109355
"LUC7L",32.5587453333333,37.7946475
"LUC7L2",59.9639693333333,75.5615394
"LUC7L3",190.832297444444,217.2205947
"LUZP1",40.5924131111111,23.8642562
"LXN",6.991217,7.3371109
"LY6E",1252.88032366667,503.0385651
"LY6G5B",46.8395517777778,35.310619
"LY75",13.2849364444444,4.8943484
"LY86",122.865575222222,23.7682198
"LY9",9.51194277777778,2.0855925
"LY96",62.0302032222222,9.0337631
"LYAR",12.9213407777778,120.6136772
"LYL1",120.102452555556,20.1542853
"LYN",359.498202888889,111.9442688
"LYPLA1",88.4920314444445,144.9549805
"LYPLA2",70.5013037777778,63.6280637
"LYPLAL1",26.9753378888889,15.8137012
"LYRM1",68.4078106666667,39.8861423
"LYRM2",8.10053422222222,7.1575832
"LYRM4",22.1763122222222,57.2820732
"LYRM5",61.8315656666667,34.5322907
"LYRM7",7.22602955555556,35.7728787
"LYRM9",2.989828,0.7209342
"LYSMD1",2.30905666666667,3.580589
"LYSMD2",21.0217275555556,5.8876274
"LYSMD3",15.6715118888889,10.9131151
"LYSMD4",7.20421777777778,7.7626842
"LYST",53.3271551111111,7.4785135
"LYZ",105.927081555556,6.1153315
"LZIC",26.5241691111111,36.1695964
"LZTFL1",5.13736277777778,10.4777278
"LZTR1",22.0611355555556,26.822152
"LZTS2",12.8831342222222,15.3597193
"LZTS3",0.312945777777778,0.8018303
"M6PR",147.927342666667,104.3003387
"MACC1",11.4618576666667,3.8601439
"MACF1",37.6628657777778,19.2364777
"MACROD1",2.42049177777778,37.4319233
"MAD1L1",31.9182615555556,24.6684781
"MAD2L1",19.3759336666667,162.5874175
"MAD2L1BP",61.1347521111111,43.4909302
"MAD2L2",28.8781606666667,51.4579156
"MADD",42.7202627777778,21.9326972
"MAEA",49.3916244444444,62.8020924
"MAF1",79.6898913333333,85.9558852
"MAFA",2.72465966666667,5.1975416
"MAFF",8.05856066666667,1.3914054
"MAFG",25.619123,18.2014712
"MAFG-AS1",0.293174111111111,4.3794985
"MAFIP",46.3437766666667,44.839352
"MAFK",16.9453718888889,33.2359466
"MAGED1",76.0209961111111,75.77239
"MAGED2",117.932584222222,39.6210862
"MAGEE1",0.119267,0.3238432
"MAGEF1",63.2671533333333,60.6035087
"MAGEH1",7.2243,16.1109284
"MAGI1",1.98797411111111,2.5997384
"MAGI3",0.115987111111111,0.1237904
"MAGIX",0.572331444444445,0.2271493
"MAGOH",76.4101232222222,132.2303375
